+FC,AddressAccuracy,AvgSpeed,BC,BL,BR,DR,DS,DU,DZ,DewPoint,FC,FG,FG+,FU,FZ,GR,GS,HZ,IC,MI,PL,PO,PR,PY,PrecipTotal,RA,ResultDir,ResultSpeed,SA,SG,SH,SN,SQ,SS,SeaLevel,StnPressure,TS,Tavg,Tmax,Tmin,UP,VA,VC,WetBulb,daylen,dist_fr_1,dist_fr_2,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,UNSPECIFIED CULEX,05,06,07,08,09,10
0.0,8,7.991669629167747,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.2166607416645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30249911124967566,1.0,3.4333214833290087,5.983339258335496,0.0,0.0,0.0,0.0,0.0,0.0,29.78216660741665,29.147000355500133,0.0,56.78333925833549,63.2166607416645,50.13335703334199,0.0,0.0,0.0,51.7833392583355,906.0,37.422298732033376,10.350487240102604,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,8,7.755260008295956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.689479983408084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3734219975112132,1.0,4.3789599668161765,5.510520016591912,0.0,0.0,0.0,0.0,0.0,0.0,29.78689479983408,29.118631200995516,0.0,56.31052001659191,63.68947998340809,48.24208006636765,0.0,0.0,0.0,51.31052001659191,906.0,10.06293593033757,22.343786318303724,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,8,7.773171047146018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.653657905707966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36804868585619466,1.0,4.307315811415928,5.546342094292036,0.0,0.0,0.0,0.0,0.0,0.0,29.786536579057078,29.120780525657523,0.0,56.346342094292034,63.65365790570796,48.385368377168135,0.0,0.0,0.0,51.346342094292034,906.0,10.001891398136745,18.87675651378339,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,8,7.743026615853228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.713946768293546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3770920152440317,1.0,4.4278935365870895,5.486053231706457,0.0,0.0,0.0,0.0,0.0,0.0,29.787139467682934,29.11716319390239,0.0,56.28605323170646,63.71394676829356,48.14421292682583,0.0,0.0,0.0,51.286053231706454,906.0000000000001,10.232855378690608,25.53970107049309,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,9,7.858668142685434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.48266371462913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34239955719436976,1.0,3.9653274292582634,5.717336285370868,0.0,0.0,0.0,0.0,0.0,0.0,29.784826637146292,29.131040177122255,0.0,56.517336285370874,63.482663714629126,49.069345141483474,0.0,0.0,0.0,51.51733628537087,906.0,20.07742260069781,18.73180684723217,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,9,7.807194185959742,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.58561162808053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35784174421207776,1.0,4.171223256161036,5.614388371919483,0.0,0.0,0.0,0.0,0.0,0.0,29.785856116280804,29.12486330231517,0.0,56.414388371919486,63.58561162808053,48.65755348767794,0.0,0.0,0.0,51.414388371919486,906.0,15.18818937768432,21.463875223769982,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,9,7.834144016904092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.53171196619183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3497567949287726,1.0,4.063423932383634,5.668288033808183,0.0,0.0,0.0,0.0,0.0,0.0,29.78531711966192,29.128097282028495,0.0,56.468288033808186,63.53171196619182,48.87315213523274,0.0,0.0,0.0,51.46828803380818,906.0000000000001,20.173940489559026,22.90625595599554,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,9,8.064463321044627,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.07107335791075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2806610036866118,1.0,3.1421467158214904,6.128926642089255,0.0,0.0,0.0,0.0,0.0,0.0,29.780710733579113,29.155735598525354,0.0,56.92892664208926,63.071073357910755,50.71570656835703,0.0,0.0,0.0,51.92892664208926,906.0,25.689757967850053,1.9655560298958346,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,9,7.90281065281193,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.39437869437613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3291568041564207,1.0,3.788757388752276,5.805621305623863,0.0,0.0,0.0,0.0,0.0,0.0,29.78394378694376,29.136337278337436,0.0,56.60562130562386,63.39437869437614,49.422485222495446,0.0,0.0,0.0,51.605621305623856,905.9999999999999,21.563442249108487,14.042045947670802,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,5,7.988463371418227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.22307325716355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30346098857453174,1.0,3.4461465143270895,5.976926742836455,0.0,0.0,0.0,0.0,0.0,0.0,29.782230732571637,29.146615604570183,0.0,56.77692674283646,63.22307325716354,50.10770697134582,0.0,0.0,0.0,51.77692674283645,906.0,38.25828678309004,10.984820286971908,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,9,7.947099013001495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.305801973997006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3158702960995515,1.0,3.61160394799402,5.89419802600299,0.0,0.0,0.0,0.0,0.0,0.0,29.78305801973997,29.14165188156018,0.0,56.69419802600299,63.30580197399701,49.77679210401196,0.0,0.0,0.0,51.694198026002994,906.0,26.188376380324428,11.536271917957583,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,9,7.947099013001495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.305801973997006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3158702960995515,1.0,3.61160394799402,5.89419802600299,0.0,0.0,0.0,0.0,0.0,0.0,29.78305801973997,29.14165188156018,0.0,56.69419802600299,63.30580197399701,49.77679210401196,0.0,0.0,0.0,51.694198026002994,906.0,26.188376380324428,11.536271917957583,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,8,7.937989762428279,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.32402047514344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186030712715162,1.0,3.6480409502868825,5.875979524856558,0.0,0.0,0.0,0.0,0.0,0.0,29.783240204751433,29.140558771491396,0.0,56.67597952485656,63.32402047514345,49.70391809942624,0.0,0.0,0.0,51.67597952485656,906.0,28.929861366801408,13.867087805498233,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,8,7.972630160151956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.25473967969609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3082109519544128,1.0,3.50947935939217,5.945260320303915,0.0,0.0,0.0,0.0,0.0,0.0,29.78254739679696,29.144715619218232,0.0,56.74526032030391,63.25473967969609,49.98104128121565,0.0,0.0,0.0,51.74526032030391,906.0,40.835811381319175,13.958211953596145,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,8,7.972630160151956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.25473967969609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3082109519544128,1.0,3.50947935939217,5.945260320303915,0.0,0.0,0.0,0.0,0.0,0.0,29.78254739679696,29.144715619218232,0.0,56.74526032030391,63.25473967969609,49.98104128121565,0.0,0.0,0.0,51.74526032030391,906.0,40.835811381319175,13.958211953596145,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,8,7.972630160151956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.25473967969609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3082109519544128,1.0,3.50947935939217,5.945260320303915,0.0,0.0,0.0,0.0,0.0,0.0,29.78254739679696,29.144715619218232,0.0,56.74526032030391,63.25473967969609,49.98104128121565,0.0,0.0,0.0,51.74526032030391,906.0,40.835811381319175,13.958211953596145,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.0,9,7.815551088650095,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.5688978226998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35533467340497105,1.0,4.137795645399613,5.631102177300193,0.0,0.0,0.0,0.0,0.0,0.0,29.785688978226997,29.125866130638013,0.0,56.4311021773002,63.5688978226998,48.72440870920077,0.0,0.0,0.0,51.43110217730019,905.9999999999999,14.80061073394411,19.531414278395097,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,9,7.815551088650095,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.5688978226998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35533467340497105,1.0,4.137795645399613,5.631102177300193,0.0,0.0,0.0,0.0,0.0,0.0,29.785688978226997,29.125866130638013,0.0,56.4311021773002,63.5688978226998,48.72440870920077,0.0,0.0,0.0,51.43110217730019,905.9999999999999,14.80061073394411,19.531414278395097,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,8,7.812144367886671,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.575711264226655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3563566896339982,1.0,4.151422528453309,5.624288735773344,0.0,0.0,0.0,0.0,0.0,0.0,29.785757112642262,29.1254573241464,0.0,56.424288735773345,63.57571126422665,48.697154943093366,0.0,0.0,0.0,51.42428873577334,905.9999999999999,13.75949135515857,18.670055307397377,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,8,7.812144367886671,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.575711264226655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3563566896339982,1.0,4.151422528453309,5.624288735773344,0.0,0.0,0.0,0.0,0.0,0.0,29.785757112642262,29.1254573241464,0.0,56.424288735773345,63.57571126422665,48.697154943093366,0.0,0.0,0.0,51.42428873577334,905.9999999999999,13.75949135515857,18.670055307397377,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,3,7.93128153296998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.33743693406004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32061554010900606,1.0,3.674873868120081,5.86256306593996,0.0,0.0,0.0,0.0,0.0,0.0,29.783374369340606,29.139753783956397,0.0,56.66256306593997,63.33743693406004,49.650252263759846,0.0,0.0,0.0,51.66256306593996,906.0000000000001,28.299199416335323,14.412507394831456,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,9,7.849740874392067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.50051825121586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34507773768237937,1.0,4.001036502431725,5.699481748784137,0.0,0.0,0.0,0.0,0.0,0.0,29.78500518251215,29.129968904927047,0.0,56.499481748784135,63.50051825121585,48.997926995136545,0.0,0.0,0.0,51.49948174878413,905.9999999999999,19.528733126002972,19.569258289180368,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,9,7.849740874392067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.50051825121586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34507773768237937,1.0,4.001036502431725,5.699481748784137,0.0,0.0,0.0,0.0,0.0,0.0,29.78500518251215,29.129968904927047,0.0,56.499481748784135,63.50051825121585,48.997926995136545,0.0,0.0,0.0,51.49948174878413,905.9999999999999,19.528733126002972,19.569258289180368,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,8,7.875068198592728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.449863602814546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33747954042218187,1.0,3.8997272056290915,5.750136397185455,0.0,0.0,0.0,0.0,0.0,0.0,29.784498636028147,29.13300818383113,0.0,56.550136397185454,63.449863602814546,49.200545588741825,0.0,0.0,0.0,51.55013639718547,906.0000000000001,20.531039965027624,16.78886846143936,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,8,7.838039585756872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.52392082848626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34858812427293845,1.0,4.047841656972514,5.676079171513743,0.0,0.0,0.0,0.0,0.0,0.0,29.785239208284864,29.128564750290828,0.0,56.47607917151375,63.523920828486254,48.904316686054976,0.0,0.0,0.0,51.47607917151375,906.0000000000002,21.979206498262915,24.18791824356886,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,9,7.828622875706596,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.54275424858681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35141313728802126,1.0,4.085508497173617,5.657245751413191,0.0,0.0,0.0,0.0,0.0,0.0,29.78542754248587,29.12743474508479,0.0,56.45724575141319,63.54275424858681,48.828983005652766,0.0,0.0,0.0,51.45724575141319,906.0,21.339724017203945,25.33041769816486,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,8,7.8415799510996544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.51684009780069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34752601467010347,1.0,4.033680195601379,5.683159902199311,0.0,0.0,0.0,0.0,0.0,0.0,29.78516840097801,29.12898959413196,0.0,56.48315990219931,63.51684009780069,48.932639608797246,0.0,0.0,0.0,51.48315990219931,906.0000000000001,14.04031742823965,15.01904234960842,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,8,7.8415799510996544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.51684009780069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34752601467010347,1.0,4.033680195601379,5.683159902199311,0.0,0.0,0.0,0.0,0.0,0.0,29.78516840097801,29.12898959413196,0.0,56.48315990219931,63.51684009780069,48.932639608797246,0.0,0.0,0.0,51.48315990219931,906.0000000000001,14.04031742823965,15.01904234960842,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,9,7.9849314681295125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.230137063740976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3045205595611464,1.0,3.4602741274819513,5.969862936259024,0.0,0.0,0.0,0.0,0.0,0.0,29.78230137063741,29.146191776175545,0.0,56.769862936259024,63.230137063740976,50.079451745036096,0.0,0.0,0.0,51.769862936259024,906.0,24.429977294020613,7.302914553887519,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,8,7.869329096188783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.461341807622425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392012711433649,1.0,3.9226836152448645,5.738658192377568,0.0,0.0,0.0,0.0,0.0,0.0,29.784613418076223,29.132319491542653,0.0,56.53865819237756,63.461341807622425,49.154632769510265,0.0,0.0,0.0,51.53865819237756,906.0,17.209842389136796,14.73962507031978,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,9,7.982883356808565,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.23423328638287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30513499295743,1.0,3.4684665727657333,5.965766713617134,0.0,0.0,0.0,0.0,0.0,0.0,29.782342332863827,29.145946002817027,0.0,56.76576671361713,63.234233286382874,50.06306685446853,0.0,0.0,0.0,51.76576671361713,905.9999999999999,39.41332559533043,12.055777062788298,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,9,7.982883356808565,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.23423328638287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30513499295743,1.0,3.4684665727657333,5.965766713617134,0.0,0.0,0.0,0.0,0.0,0.0,29.782342332863827,29.145946002817027,0.0,56.76576671361713,63.234233286382874,50.06306685446853,0.0,0.0,0.0,51.76576671361713,905.9999999999999,39.41332559533043,12.055777062788298,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,8,7.97526801683001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.249463966339974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3074195949509965,1.0,3.4989279326799543,5.950536033660024,0.0,0.0,0.0,0.0,0.0,0.0,29.7824946396634,29.1450321620196,0.0,56.750536033660026,63.24946396633998,50.00214413464009,0.0,0.0,0.0,51.75053603366002,906.0000000000001,39.95411682714725,13.279991910189695,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,8,7.846199972243925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.50760005551215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34614000832682235,1.0,4.015200111024298,5.6923999444878515,0.0,0.0,0.0,0.0,0.0,0.0,29.78507600055512,29.129543996669277,0.0,56.49239994448785,63.50760005551215,48.9695997779514,0.0,0.0,0.0,51.49239994448785,906.0,17.55665522663786,18.098619358940486,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,8,7.846199972243925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.50760005551215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34614000832682235,1.0,4.015200111024298,5.6923999444878515,0.0,0.0,0.0,0.0,0.0,0.0,29.78507600055512,29.129543996669277,0.0,56.49239994448785,63.50760005551215,48.9695997779514,0.0,0.0,0.0,51.49239994448785,906.0,17.55665522663786,18.098619358940486,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,9,7.849350929921998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.50129814015601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34519472102340054,1.0,4.002596280312007,5.698701859843998,0.0,0.0,0.0,0.0,0.0,0.0,29.78501298140156,29.12992211159064,0.0,56.498701859844,63.50129814015601,48.994807439376,0.0,0.0,0.0,51.498701859844005,906.0000000000001,20.284030056454558,20.389630280003345,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,9,7.481417913649286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993545517297633,0.0,21.618582086350713,6.557701496379145,0.0,0.0,0.0,0.0,0.0,0.0,30.102371641727014,29.412885074818956,0.0,81.38141791364929,91.61858208635071,71.14425374094786,0.0,0.0,0.0,72.00000000000001,913.0,11.822003611253361,19.172879398157818,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,9,7.481417913649286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993545517297633,0.0,21.618582086350713,6.557701496379145,0.0,0.0,0.0,0.0,0.0,0.0,30.102371641727014,29.412885074818956,0.0,81.38141791364929,91.61858208635071,71.14425374094786,0.0,0.0,0.0,72.00000000000001,913.0,11.822003611253361,19.172879398157818,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,9,7.481417913649286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993545517297633,0.0,21.618582086350713,6.557701496379145,0.0,0.0,0.0,0.0,0.0,0.0,30.102371641727014,29.412885074818956,0.0,81.38141791364929,91.61858208635071,71.14425374094786,0.0,0.0,0.0,72.00000000000001,913.0,11.822003611253361,19.172879398157818,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.0,9,7.468400708044946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10142428742085348,0.0,21.631599291955055,6.542080849653936,0.0,0.0,0.0,0.0,0.0,0.0,30.102631985839096,29.412104042482696,0.0,81.36840070804494,91.63159929195506,71.10520212413483,0.0,0.0,0.0,72.0,913.0,13.565470284286869,23.257125297239046,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,9,7.468400708044946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10142428742085348,0.0,21.631599291955055,6.542080849653936,0.0,0.0,0.0,0.0,0.0,0.0,30.102631985839096,29.412104042482696,0.0,81.36840070804494,91.63159929195506,71.10520212413483,0.0,0.0,0.0,72.0,913.0,13.565470284286869,23.257125297239046,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,8,7.398669630172915,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11251152880250652,0.0,21.701330369827087,6.458403556207498,0.0,0.0,0.0,0.0,0.0,0.0,30.104026607396538,29.40792017781037,0.0,81.29866963017291,91.70133036982709,70.89600889051876,0.0,0.0,0.0,71.99999999999999,913.0,9.261594960896304,21.74790190537127,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,8,7.685826097331084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685365052435778,0.0,21.41417390266892,6.8029913167973,0.0,0.0,0.0,0.0,0.0,0.0,30.09828347805338,29.425149565839863,0.0,81.58582609733108,91.41417390266892,71.75747829199325,0.0,0.0,0.0,72.0,913.0,23.553810719623637,16.652337191728385,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,8,7.685826097331084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685365052435778,0.0,21.41417390266892,6.8029913167973,0.0,0.0,0.0,0.0,0.0,0.0,30.09828347805338,29.425149565839863,0.0,81.58582609733108,91.41417390266892,71.75747829199325,0.0,0.0,0.0,72.0,913.0,23.553810719623637,16.652337191728385,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,8,7.744997760706244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057445356047707216,0.0,21.355002239293757,6.873997312847493,0.0,0.0,0.0,0.0,0.0,0.0,30.097100044785876,29.428699865642375,0.0,81.64499776070623,91.35500223929375,71.93499328211873,0.0,0.0,0.0,72.0,912.9999999999999,25.817124865405756,14.209564277107159,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,8,7.744997760706244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057445356047707216,0.0,21.355002239293757,6.873997312847493,0.0,0.0,0.0,0.0,0.0,0.0,30.097100044785876,29.428699865642375,0.0,81.64499776070623,91.35500223929375,71.93499328211873,0.0,0.0,0.0,72.0,912.9999999999999,25.817124865405756,14.209564277107159,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,8,7.791087977377636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050117011596955675,0.0,21.308912022622362,6.929305572853164,0.0,0.0,0.0,0.0,0.0,0.0,30.096178240452446,29.431465278642655,0.0,81.69108797737763,91.30891202262235,72.07326393213292,0.0,0.0,0.0,72.0,913.0,27.136705000277686,12.129938160335623,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,8,7.735198321739636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05900346684339786,0.0,21.364801678260363,6.862237986087563,0.0,0.0,0.0,0.0,0.0,0.0,30.097296033565204,29.428111899304376,0.0,81.63519832173964,91.36480167826036,71.90559496521891,0.0,0.0,0.0,72.0,912.9999999999999,25.50959562110453,14.650453214101239,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,8,7.680061557591194,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06777021234300018,0.0,21.419938442408807,6.796073869109433,0.0,0.0,0.0,0.0,0.0,0.0,30.098398768848178,29.424803693455473,0.0,81.5800615575912,91.4199384424088,71.74018467277358,0.0,0.0,0.0,72.0,913.0000000000001,21.503136620178925,15.567302437141866,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,8,7.86226775759199,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03879942654287356,0.0,21.23773224240801,7.014721309110388,0.0,0.0,0.0,0.0,0.0,0.0,30.09475464484816,29.43573606545552,0.0,81.762267757592,91.237732242408,72.28680327277597,0.0,0.0,0.0,72.0,912.9999999999999,40.16675251708306,12.527005177680449,0,0,1,0,0,0,0,0,0,1,0,0,0,0
